15,2,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
0,10,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
14,2,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
0,3,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
8,0,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
10,0,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
15,5,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
15,9,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
13,12,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
14,5,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
12,8,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
13,9,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
14,9,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
4,15,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
7,4,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
13,8,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
6,4,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
14,12,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
13,5,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
0,12,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
0,0,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
6,9,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
5,15,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
15,15,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
5,9,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
6,15,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
12,9,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
1,12,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
0,4,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
8,4,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
15,3,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
15,12,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
10,9,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
11,0,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
8,15,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
2,12,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
11,9,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
11,4,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
7,15,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
9,15,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
9,4,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
10,4,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
12,12,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
13,4,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
9,9,dgJ+UH1W4o+gT6UQP2MlXDLeFSA=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
10,5,5xXTE14F/uMZJUL2r8IK4l83d/0=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
12,5,5xXTE14F/uMZJUL2r8IK4l83d/0=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
11,5,5xXTE14F/uMZJUL2r8IK4l83d/0=,Zfgo0dTk8ceEoZib3+GgY8fbj2Q=
